mean,RMS,ptp,std,max,min
20.541,20.541,0.099,0.03,20.587,20.488
20.54,20.54,0.099,0.03,20.587,20.488
20.54,20.54,0.099,0.03,20.587,20.488
20.541,20.541,0.099,0.029,20.587,20.488
20.541,20.541,0.099,0.029,20.587,20.488
20.544,20.544,0.099,0.027,20.587,20.488
20.543,20.543,0.099,0.025,20.587,20.488
20.542,20.542,0.099,0.024,20.587,20.488
20.546,20.546,0.083,0.021,20.587,20.504
20.545,20.545,0.083,0.021,20.587,20.504
20.546,20.546,0.083,0.022,20.587,20.504
20.545,20.546,0.083,0.023,20.587,20.504
20.546,20.546,0.08,0.022,20.587,20.507
20.548,20.548,0.103,0.026,20.61,20.507
20.551,20.551,0.103,0.029,20.61,20.507
20.548,20.548,0.121,0.032,20.61,20.489
20.551,20.551,0.121,0.032,20.61,20.489
20.546,20.546,0.121,0.033,20.61,20.489
20.547,20.547,0.121,0.033,20.61,20.489
20.546,20.546,0.121,0.033,20.61,20.489
20.543,20.543,0.121,0.035,20.61,20.489
20.542,20.542,0.121,0.036,20.61,20.489
20.546,20.546,0.14,0.041,20.629,20.489
20.546,20.546,0.14,0.041,20.629,20.489
20.549,20.549,0.14,0.041,20.629,20.489
20.549,20.549,0.14,0.041,20.629,20.489
20.545,20.545,0.14,0.043,20.629,20.489
20.542,20.542,0.14,0.044,20.629,20.489
20.539,20.539,0.14,0.045,20.629,20.489
20.538,20.538,0.14,0.045,20.629,20.489
20.536,20.536,0.14,0.044,20.629,20.489
20.537,20.537,0.14,0.044,20.629,20.489
20.538,20.538,0.14,0.044,20.629,20.489
20.534,20.534,0.14,0.041,20.629,20.489
20.53,20.531,0.14,0.037,20.629,20.489
20.534,20.534,0.137,0.036,20.629,20.492
20.53,20.53,0.137,0.034,20.629,20.492
20.53,20.531,0.137,0.034,20.629,20.492
20.531,20.531,0.137,0.034,20.629,20.492
20.535,20.535,0.143,0.04,20.635,20.492
20.536,20.536,0.143,0.04,20.635,20.492
20.536,20.537,0.143,0.039,20.635,20.492
20.533,20.533,0.143,0.034,20.635,20.492
20.534,20.534,0.143,0.034,20.635,20.492
20.537,20.537,0.143,0.039,20.635,20.492
20.536,20.536,0.143,0.038,20.635,20.492
20.539,20.539,0.143,0.037,20.635,20.492
20.542,20.542,0.136,0.036,20.635,20.499
20.545,20.545,0.129,0.035,20.635,20.506
20.546,20.546,0.129,0.035,20.635,20.506
20.544,20.544,0.129,0.035,20.635,20.506
20.543,20.543,0.129,0.035,20.635,20.506
20.541,20.541,0.129,0.036,20.635,20.506
20.545,20.545,0.129,0.039,20.635,20.506
20.549,20.549,0.129,0.041,20.635,20.506
20.548,20.548,0.129,0.041,20.635,20.506
20.547,20.547,0.136,0.042,20.635,20.499
20.549,20.549,0.136,0.041,20.635,20.499
20.547,20.547,0.136,0.042,20.635,20.499
20.545,20.545,0.13,0.039,20.629,20.499
20.545,20.545,0.13,0.039,20.629,20.499
20.545,20.545,0.13,0.039,20.629,20.499
20.541,20.541,0.143,0.04,20.629,20.486
20.54,20.54,0.143,0.04,20.629,20.486
20.534,20.534,0.124,0.036,20.61,20.486
20.537,20.537,0.124,0.039,20.61,20.486
20.536,20.536,0.124,0.039,20.61,20.486
20.534,20.534,0.124,0.039,20.61,20.486
20.532,20.532,0.124,0.038,20.61,20.486
20.534,20.534,0.124,0.039,20.61,20.486
20.535,20.535,0.124,0.038,20.61,20.486
20.535,20.535,0.124,0.038,20.61,20.486
20.536,20.536,0.124,0.038,20.61,20.486
20.533,20.533,0.124,0.034,20.61,20.486
20.53,20.53,0.118,0.03,20.604,20.486
20.528,20.528,0.118,0.031,20.604,20.486
20.531,20.531,0.118,0.031,20.604,20.486
20.529,20.529,0.118,0.032,20.604,20.486
20.528,20.528,0.118,0.032,20.604,20.486
20.527,20.527,0.118,0.031,20.604,20.486
20.528,20.528,0.118,0.03,20.604,20.486
20.529,20.529,0.118,0.03,20.604,20.486
20.529,20.529,0.127,0.03,20.604,20.477
20.528,20.528,0.127,0.031,20.604,20.477
20.531,20.531,0.127,0.031,20.604,20.477
20.528,20.528,0.088,0.026,20.565,20.477
20.525,20.525,0.099,0.029,20.565,20.466
20.526,20.526,0.099,0.029,20.565,20.466
20.528,20.528,0.099,0.03,20.565,20.466
20.524,20.524,0.099,0.03,20.565,20.466
20.523,20.523,0.099,0.029,20.565,20.466
20.522,20.522,0.099,0.03,20.565,20.466
20.523,20.523,0.099,0.03,20.565,20.466
20.524,20.524,0.101,0.031,20.567,20.466
20.524,20.525,0.101,0.032,20.567,20.466
20.524,20.524,0.101,0.033,20.567,20.466
20.524,20.524,0.104,0.033,20.57,20.466
20.526,20.526,0.104,0.033,20.57,20.466
20.526,20.526,0.104,0.032,20.57,20.466
20.526,20.526,0.104,0.032,20.57,20.466
20.526,20.526,0.104,0.032,20.57,20.466
20.525,20.525,0.104,0.033,20.57,20.466
20.526,20.526,0.104,0.032,20.57,20.466
20.532,20.532,0.158,0.038,20.624,20.466
20.53,20.53,0.158,0.037,20.624,20.466
20.531,20.531,0.158,0.037,20.624,20.466
20.532,20.532,0.151,0.036,20.624,20.473
20.529,20.529,0.151,0.037,20.624,20.473
20.526,20.526,0.151,0.038,20.624,20.473
20.527,20.527,0.151,0.038,20.624,20.473
20.525,20.525,0.151,0.038,20.624,20.473
20.525,20.525,0.151,0.039,20.624,20.473
20.523,20.523,0.151,0.039,20.624,20.473
20.521,20.521,0.151,0.037,20.624,20.473
20.523,20.523,0.151,0.04,20.624,20.473
20.529,20.529,0.142,0.041,20.624,20.482
20.526,20.526,0.142,0.04,20.624,20.482
20.524,20.524,0.142,0.04,20.624,20.482
20.523,20.523,0.142,0.041,20.624,20.482
20.519,20.519,0.145,0.041,20.624,20.479
20.519,20.519,0.145,0.041,20.624,20.479
20.519,20.519,0.145,0.041,20.624,20.479
20.521,20.521,0.145,0.041,20.624,20.479
20.517,20.517,0.118,0.033,20.597,20.479
20.515,20.515,0.118,0.033,20.597,20.479
20.513,20.513,0.118,0.033,20.597,20.479
20.513,20.513,0.118,0.032,20.597,20.479
20.516,20.516,0.118,0.032,20.597,20.479
20.519,20.519,0.118,0.032,20.597,20.479
20.52,20.521,0.118,0.032,20.597,20.479
20.521,20.521,0.118,0.032,20.597,20.479
20.525,20.525,0.118,0.034,20.597,20.479
20.532,20.532,0.155,0.041,20.634,20.479
20.535,20.535,0.155,0.044,20.634,20.479
20.533,20.533,0.155,0.042,20.634,20.479
20.531,20.531,0.155,0.04,20.634,20.479
20.531,20.531,0.155,0.04,20.634,20.479
20.533,20.533,0.155,0.039,20.634,20.479
20.535,20.535,0.155,0.037,20.634,20.479
20.538,20.538,0.142,0.035,20.634,20.492
20.541,20.541,0.142,0.035,20.634,20.492
20.544,20.544,0.142,0.035,20.634,20.492
20.545,20.545,0.142,0.036,20.634,20.492
20.544,20.544,0.142,0.036,20.634,20.492
20.549,20.549,0.142,0.037,20.634,20.492
20.549,20.549,0.143,0.037,20.634,20.491
20.551,20.551,0.143,0.035,20.634,20.491
20.553,20.553,0.143,0.037,20.634,20.491
20.556,20.556,0.143,0.038,20.634,20.491
20.56,20.56,0.143,0.04,20.634,20.491
20.566,20.566,0.143,0.039,20.634,20.491
20.562,20.562,0.143,0.041,20.634,20.491
20.556,20.556,0.128,0.038,20.619,20.491
20.552,20.552,0.128,0.038,20.619,20.491
20.552,20.552,0.128,0.038,20.619,20.491
20.551,20.551,0.128,0.038,20.619,20.491
20.557,20.557,0.142,0.041,20.633,20.491
20.563,20.563,0.159,0.045,20.65,20.491
20.561,20.561,0.162,0.048,20.65,20.488
20.56,20.56,0.162,0.048,20.65,20.488
20.56,20.56,0.162,0.048,20.65,20.488
20.56,20.56,0.162,0.048,20.65,20.488
20.557,20.557,0.162,0.049,20.65,20.488
20.561,20.561,0.162,0.048,20.65,20.488
20.56,20.56,0.162,0.048,20.65,20.488
20.562,20.562,0.162,0.046,20.65,20.488
20.566,20.566,0.162,0.047,20.65,20.488
20.562,20.562,0.162,0.048,20.65,20.488
20.558,20.558,0.162,0.048,20.65,20.488
20.553,20.553,0.162,0.047,20.65,20.488
20.548,20.548,0.162,0.045,20.65,20.488
20.548,20.548,0.162,0.045,20.65,20.488
20.548,20.548,0.162,0.045,20.65,20.488
20.55,20.55,0.162,0.045,20.65,20.488
20.552,20.552,0.162,0.045,20.65,20.488
20.553,20.553,0.162,0.046,20.65,20.488
20.552,20.552,0.162,0.044,20.65,20.488
20.547,20.547,0.13,0.038,20.618,20.488
20.549,20.549,0.111,0.036,20.618,20.507
20.549,20.549,0.111,0.036,20.618,20.507
20.545,20.545,0.118,0.038,20.618,20.5
20.541,20.541,0.147,0.041,20.618,20.471
20.541,20.541,0.147,0.041,20.618,20.471
20.539,20.539,0.147,0.039,20.618,20.471
20.534,20.534,0.147,0.038,20.618,20.471
20.534,20.534,0.147,0.038,20.618,20.471
20.531,20.531,0.141,0.032,20.612,20.471
20.532,20.532,0.141,0.032,20.612,20.471
20.533,20.533,0.141,0.032,20.612,20.471
20.534,20.534,0.141,0.032,20.612,20.471
20.537,20.537,0.141,0.034,20.612,20.471
20.538,20.538,0.141,0.034,20.612,20.471
20.538,20.538,0.141,0.034,20.612,20.471
20.537,20.537,0.141,0.033,20.612,20.471
20.535,20.535,0.141,0.032,20.612,20.471
20.533,20.533,0.141,0.031,20.612,20.471
20.528,20.528,0.117,0.025,20.588,20.471
20.526,20.526,0.117,0.024,20.588,20.471
20.527,20.527,0.117,0.025,20.588,20.471
20.528,20.528,0.117,0.025,20.588,20.471
20.532,20.532,0.117,0.026,20.588,20.471
20.535,20.535,0.088,0.022,20.588,20.5
20.535,20.535,0.088,0.022,20.588,20.5
20.533,20.533,0.088,0.023,20.588,20.5
20.533,20.533,0.086,0.023,20.588,20.502
20.533,20.533,0.086,0.023,20.588,20.502
20.537,20.537,0.135,0.032,20.637,20.502
20.537,20.537,0.135,0.032,20.637,20.502
20.536,20.536,0.135,0.032,20.637,20.502
20.534,20.534,0.145,0.034,20.637,20.492
20.532,20.532,0.145,0.032,20.637,20.492
20.534,20.534,0.145,0.031,20.637,20.492
20.534,20.534,0.145,0.031,20.637,20.492
20.538,20.538,0.145,0.038,20.637,20.492
20.54,20.54,0.145,0.039,20.637,20.492
20.541,20.541,0.145,0.04,20.637,20.492
20.544,20.544,0.145,0.04,20.637,20.492
20.547,20.547,0.145,0.039,20.637,20.492
20.548,20.548,0.145,0.04,20.637,20.492
20.551,20.551,0.145,0.04,20.637,20.492
20.548,20.548,0.145,0.039,20.637,20.492
20.547,20.547,0.145,0.04,20.637,20.492
20.545,20.545,0.145,0.041,20.637,20.492
20.549,20.549,0.145,0.04,20.637,20.492
20.549,20.549,0.145,0.04,20.637,20.492
20.552,20.552,0.145,0.04,20.637,20.492
20.546,20.546,0.144,0.036,20.636,20.492
20.546,20.546,0.144,0.036,20.636,20.492
20.548,20.548,0.144,0.035,20.636,20.492
20.549,20.549,0.134,0.033,20.636,20.502
20.549,20.549,0.134,0.033,20.636,20.502
20.549,20.549,0.134,0.033,20.636,20.502
20.549,20.549,0.134,0.033,20.636,20.502
20.545,20.545,0.078,0.027,20.58,20.502
20.544,20.544,0.078,0.026,20.58,20.502
20.542,20.542,0.078,0.026,20.58,20.502
20.541,20.541,0.078,0.024,20.58,20.502
20.542,20.542,0.088,0.026,20.59,20.502
20.54,20.54,0.088,0.025,20.59,20.502
20.538,20.538,0.088,0.025,20.59,20.502
20.538,20.538,0.088,0.025,20.59,20.502
20.541,20.541,0.088,0.023,20.59,20.502
20.543,20.543,0.082,0.022,20.59,20.508
20.544,20.544,0.082,0.022,20.59,20.508
20.546,20.546,0.081,0.021,20.59,20.509
20.544,20.544,0.081,0.019,20.59,20.509
20.545,20.545,0.079,0.018,20.59,20.511
20.546,20.546,0.079,0.018,20.59,20.511
20.544,20.544,0.084,0.02,20.59,20.506
20.544,20.544,0.084,0.02,20.59,20.506
20.546,20.546,0.086,0.023,20.592,20.506
20.546,20.546,0.086,0.023,20.592,20.506
20.548,20.548,0.086,0.022,20.592,20.506
20.545,20.546,0.086,0.022,20.592,20.506
20.544,20.544,0.086,0.024,20.592,20.506
20.542,20.542,0.086,0.025,20.592,20.506
20.541,20.541,0.086,0.025,20.592,20.506
20.54,20.54,0.086,0.024,20.592,20.506
20.542,20.542,0.086,0.024,20.592,20.506
20.542,20.542,0.086,0.024,20.592,20.506
20.544,20.544,0.086,0.024,20.592,20.506
20.541,20.541,0.101,0.026,20.592,20.491
20.537,20.537,0.101,0.028,20.592,20.491
20.534,20.534,0.101,0.027,20.592,20.491
20.534,20.534,0.101,0.027,20.592,20.491
20.533,20.533,0.101,0.027,20.592,20.491
20.535,20.535,0.101,0.028,20.592,20.491
20.535,20.535,0.101,0.028,20.592,20.491
20.537,20.537,0.101,0.027,20.592,20.491
20.537,20.537,0.101,0.027,20.592,20.491
20.537,20.537,0.083,0.025,20.574,20.491
20.536,20.536,0.083,0.025,20.574,20.491
20.542,20.542,0.163,0.036,20.654,20.491
20.543,20.543,0.163,0.035,20.654,20.491
20.544,20.544,0.163,0.035,20.654,20.491
20.544,20.544,0.163,0.034,20.654,20.491
20.544,20.544,0.163,0.034,20.654,20.491
20.542,20.542,0.163,0.034,20.654,20.491
20.539,20.539,0.163,0.034,20.654,20.491
20.54,20.54,0.163,0.034,20.654,20.491
20.54,20.54,0.163,0.034,20.654,20.491
20.54,20.54,0.163,0.033,20.654,20.491
20.541,20.541,0.152,0.033,20.654,20.502
20.541,20.541,0.152,0.033,20.654,20.502
20.543,20.543,0.152,0.033,20.654,20.502
20.542,20.542,0.152,0.034,20.654,20.502
20.54,20.54,0.152,0.033,20.654,20.502
20.539,20.539,0.152,0.033,20.654,20.502
20.538,20.538,0.152,0.033,20.654,20.502
20.538,20.538,0.152,0.033,20.654,20.502
20.536,20.536,0.152,0.032,20.654,20.502
20.535,20.535,0.152,0.032,20.654,20.502
20.532,20.532,0.082,0.021,20.584,20.502
20.533,20.533,0.082,0.023,20.584,20.502
20.534,20.534,0.082,0.023,20.584,20.502
20.534,20.534,0.082,0.022,20.584,20.502
20.537,20.537,0.082,0.025,20.584,20.502
20.537,20.537,0.082,0.025,20.584,20.502
20.536,20.536,0.082,0.025,20.584,20.502
20.535,20.535,0.082,0.025,20.584,20.502
20.534,20.534,0.082,0.024,20.584,20.502
20.536,20.536,0.082,0.023,20.584,20.502
20.537,20.537,0.075,0.022,20.584,20.509
20.54,20.54,0.075,0.022,20.584,20.509
20.538,20.538,0.075,0.02,20.584,20.509
20.538,20.538,0.075,0.02,20.584,20.509
20.539,20.539,0.075,0.02,20.584,20.509
20.54,20.54,0.075,0.02,20.584,20.509
20.538,20.539,0.088,0.022,20.584,20.496
20.537,20.537,0.088,0.024,20.584,20.496
20.538,20.538,0.088,0.024,20.584,20.496
20.539,20.539,0.088,0.024,20.584,20.496
20.535,20.535,0.085,0.022,20.581,20.496
20.535,20.535,0.085,0.022,20.581,20.496
20.533,20.533,0.088,0.024,20.581,20.493
20.535,20.535,0.088,0.025,20.581,20.493
20.534,20.534,0.084,0.024,20.577,20.493
20.536,20.536,0.084,0.024,20.577,20.493
20.535,20.535,0.084,0.024,20.577,20.493
20.537,20.537,0.084,0.025,20.577,20.493
20.534,20.534,0.105,0.029,20.577,20.472
20.534,20.534,0.105,0.029,20.577,20.472
20.534,20.534,0.105,0.029,20.577,20.472
20.536,20.536,0.126,0.032,20.598,20.472
20.54,20.54,0.154,0.037,20.626,20.472
20.541,20.541,0.154,0.037,20.626,20.472
20.538,20.538,0.154,0.038,20.626,20.472
20.538,20.538,0.154,0.038,20.626,20.472
20.539,20.539,0.154,0.037,20.626,20.472
20.539,20.54,0.154,0.036,20.626,20.472
20.537,20.537,0.154,0.036,20.626,20.472
20.538,20.538,0.154,0.036,20.626,20.472
20.544,20.544,0.154,0.04,20.626,20.472
20.545,20.545,0.154,0.042,20.626,20.472
20.547,20.547,0.154,0.04,20.626,20.472
20.548,20.549,0.154,0.041,20.626,20.472
20.551,20.551,0.154,0.043,20.626,20.472
20.55,20.55,0.154,0.043,20.626,20.472
20.556,20.556,0.161,0.045,20.633,20.472
20.555,20.555,0.161,0.045,20.633,20.472
20.559,20.559,0.133,0.041,20.633,20.5
20.559,20.559,0.133,0.041,20.633,20.5
20.558,20.558,0.133,0.041,20.633,20.5
20.556,20.556,0.133,0.041,20.633,20.5
20.551,20.551,0.133,0.037,20.633,20.5
20.552,20.552,0.133,0.037,20.633,20.5
20.554,20.554,0.118,0.035,20.633,20.515
20.554,20.554,0.118,0.035,20.633,20.515
20.555,20.555,0.118,0.034,20.633,20.515
20.556,20.556,0.117,0.033,20.633,20.516
20.559,20.559,0.111,0.032,20.633,20.522
20.556,20.556,0.138,0.035,20.633,20.495
20.552,20.552,0.138,0.032,20.633,20.495
20.552,20.552,0.138,0.033,20.633,20.495
20.554,20.554,0.138,0.033,20.633,20.495
20.554,20.554,0.138,0.032,20.633,20.495
20.553,20.553,0.138,0.031,20.633,20.495
20.554,20.554,0.138,0.031,20.633,20.495
20.549,20.549,0.107,0.026,20.602,20.495
20.549,20.549,0.107,0.026,20.602,20.495
20.547,20.547,0.107,0.027,20.602,20.495
20.549,20.549,0.107,0.027,20.602,20.495
20.552,20.552,0.107,0.027,20.602,20.495
20.552,20.552,0.107,0.027,20.602,20.495
20.552,20.552,0.107,0.027,20.602,20.495
20.552,20.552,0.107,0.027,20.602,20.495
20.554,20.554,0.107,0.028,20.602,20.495
20.553,20.553,0.107,0.028,20.602,20.495
20.552,20.553,0.107,0.029,20.602,20.495
20.552,20.552,0.107,0.029,20.602,20.495
20.55,20.55,0.107,0.029,20.602,20.495
20.558,20.558,0.135,0.032,20.643,20.508
20.559,20.559,0.135,0.032,20.643,20.508
20.558,20.558,0.135,0.03,20.643,20.508
20.557,20.557,0.135,0.03,20.643,20.508
20.554,20.554,0.135,0.03,20.643,20.508
20.551,20.551,0.135,0.029,20.643,20.508
20.551,20.551,0.135,0.029,20.643,20.508
20.551,20.551,0.135,0.029,20.643,20.508
20.552,20.552,0.135,0.03,20.643,20.508
20.556,20.556,0.122,0.029,20.643,20.521
20.554,20.554,0.122,0.028,20.643,20.521
20.551,20.552,0.13,0.03,20.643,20.513
20.55,20.55,0.13,0.03,20.643,20.513
20.55,20.55,0.13,0.03,20.643,20.513
20.55,20.55,0.13,0.03,20.643,20.513
20.548,20.548,0.13,0.029,20.643,20.513
20.549,20.549,0.13,0.029,20.643,20.513
20.555,20.555,0.13,0.035,20.643,20.513
20.561,20.561,0.13,0.039,20.643,20.513
20.562,20.562,0.13,0.039,20.643,20.513
20.563,20.563,0.152,0.041,20.665,20.513
20.563,20.563,0.152,0.041,20.665,20.513
20.562,20.562,0.152,0.042,20.665,20.513
20.565,20.565,0.152,0.045,20.665,20.513
20.57,20.571,0.152,0.047,20.665,20.513
20.576,20.576,0.152,0.049,20.665,20.513
20.58,20.58,0.152,0.049,20.665,20.513
20.587,20.587,0.152,0.05,20.665,20.513
20.586,20.586,0.152,0.05,20.665,20.513
20.583,20.583,0.161,0.053,20.665,20.504
20.582,20.582,0.161,0.054,20.665,20.504
20.585,20.585,0.161,0.052,20.665,20.504
20.587,20.588,0.161,0.049,20.665,20.504
20.589,20.589,0.161,0.048,20.665,20.504
20.588,20.588,0.161,0.049,20.665,20.504
20.587,20.587,0.161,0.051,20.665,20.504
20.584,20.584,0.162,0.054,20.665,20.503
20.577,20.577,0.162,0.055,20.665,20.503
20.57,20.57,0.162,0.055,20.665,20.503
20.57,20.57,0.162,0.055,20.665,20.503
20.564,20.564,0.148,0.05,20.651,20.503
20.564,20.564,0.148,0.05,20.651,20.503
20.562,20.562,0.148,0.052,20.651,20.503
20.557,20.557,0.148,0.049,20.651,20.503
20.554,20.554,0.148,0.045,20.651,20.503
20.55,20.55,0.148,0.041,20.651,20.503
20.55,20.55,0.148,0.041,20.651,20.503
20.543,20.543,0.129,0.035,20.632,20.503
20.545,20.545,0.129,0.038,20.632,20.503
20.546,20.546,0.129,0.037,20.632,20.503
20.547,20.547,0.129,0.037,20.632,20.503
20.544,20.544,0.129,0.037,20.632,20.503
20.54,20.54,0.129,0.038,20.632,20.503
20.539,20.539,0.129,0.037,20.632,20.503
20.538,20.538,0.138,0.038,20.632,20.494
20.54,20.54,0.138,0.038,20.632,20.494
20.54,20.54,0.138,0.038,20.632,20.494
20.542,20.542,0.138,0.037,20.632,20.494
20.543,20.543,0.138,0.036,20.632,20.494
20.543,20.543,0.138,0.036,20.632,20.494
20.542,20.542,0.138,0.036,20.632,20.494
20.539,20.539,0.138,0.036,20.632,20.494
20.544,20.544,0.138,0.037,20.632,20.494
20.546,20.546,0.138,0.038,20.632,20.494
20.549,20.549,0.141,0.042,20.635,20.494
20.552,20.553,0.141,0.046,20.635,20.494
20.547,20.547,0.141,0.043,20.635,20.494
20.55,20.55,0.141,0.042,20.635,20.494
20.549,20.549,0.141,0.041,20.635,20.494
20.55,20.55,0.141,0.041,20.635,20.494
20.55,20.55,0.141,0.041,20.635,20.494
20.556,20.556,0.141,0.041,20.635,20.494
20.561,20.561,0.141,0.041,20.635,20.494
20.56,20.56,0.141,0.042,20.635,20.494
20.56,20.56,0.137,0.041,20.635,20.498
20.562,20.562,0.137,0.042,20.635,20.498
20.564,20.564,0.137,0.04,20.635,20.498
20.564,20.564,0.137,0.04,20.635,20.498
20.564,20.564,0.137,0.041,20.635,20.498
20.561,20.561,0.142,0.043,20.635,20.493
20.561,20.561,0.142,0.043,20.635,20.493
20.561,20.561,0.142,0.043,20.635,20.493
20.557,20.557,0.142,0.043,20.635,20.493
20.556,20.556,0.142,0.043,20.635,20.493
20.55,20.55,0.142,0.039,20.635,20.493
20.545,20.545,0.117,0.034,20.61,20.493
20.545,20.545,0.117,0.034,20.61,20.493
20.542,20.542,0.117,0.036,20.61,20.493
20.538,20.538,0.117,0.032,20.61,20.493
20.537,20.537,0.117,0.033,20.61,20.493
20.538,20.538,0.117,0.033,20.61,20.493
20.533,20.533,0.117,0.029,20.61,20.493
20.528,20.528,0.105,0.024,20.598,20.493
20.525,20.525,0.107,0.025,20.598,20.491
20.53,20.53,0.107,0.027,20.598,20.491
20.525,20.525,0.089,0.022,20.58,20.491
20.523,20.523,0.089,0.022,20.58,20.491
20.521,20.521,0.089,0.022,20.58,20.491
20.526,20.526,0.132,0.031,20.623,20.491
20.532,20.532,0.132,0.036,20.623,20.491
20.531,20.531,0.133,0.037,20.623,20.49
20.532,20.532,0.133,0.037,20.623,20.49
20.531,20.531,0.133,0.037,20.623,20.49
20.53,20.53,0.133,0.037,20.623,20.49
20.529,20.529,0.133,0.037,20.623,20.49
20.528,20.528,0.133,0.037,20.623,20.49
20.527,20.527,0.133,0.038,20.623,20.49
20.529,20.529,0.133,0.038,20.623,20.49
20.529,20.529,0.133,0.038,20.623,20.49
20.531,20.531,0.133,0.038,20.623,20.49
20.527,20.527,0.133,0.038,20.623,20.49
20.53,20.53,0.133,0.038,20.623,20.49
20.533,20.533,0.133,0.039,20.623,20.49
20.539,20.539,0.133,0.041,20.623,20.49
20.536,20.536,0.133,0.04,20.623,20.49
20.537,20.537,0.133,0.04,20.623,20.49
20.543,20.543,0.143,0.044,20.633,20.49
20.548,20.548,0.143,0.045,20.633,20.49
20.545,20.545,0.143,0.042,20.633,20.49
20.543,20.543,0.143,0.039,20.633,20.49
20.55,20.55,0.136,0.041,20.633,20.497
20.548,20.548,0.136,0.042,20.633,20.497
20.548,20.548,0.136,0.042,20.633,20.497
20.549,20.549,0.136,0.042,20.633,20.497
20.549,20.549,0.136,0.041,20.633,20.497
20.549,20.549,0.136,0.041,20.633,20.497
20.549,20.549,0.136,0.041,20.633,20.497
20.548,20.548,0.136,0.042,20.633,20.497
20.552,20.552,0.136,0.042,20.633,20.497
20.554,20.554,0.136,0.043,20.633,20.497
20.557,20.557,0.133,0.042,20.633,20.5
20.557,20.557,0.133,0.042,20.633,20.5
20.558,20.558,0.133,0.042,20.633,20.5
20.553,20.554,0.133,0.04,20.633,20.5
20.553,20.553,0.133,0.04,20.633,20.5
20.557,20.557,0.133,0.041,20.633,20.5
20.552,20.552,0.125,0.037,20.625,20.5
20.548,20.548,0.125,0.036,20.625,20.5
20.551,20.551,0.125,0.039,20.625,20.5
20.553,20.553,0.125,0.041,20.625,20.5
20.55,20.55,0.119,0.038,20.619,20.5
20.552,20.552,0.119,0.037,20.619,20.5
20.553,20.553,0.119,0.037,20.619,20.5
20.558,20.558,0.135,0.04,20.635,20.5
20.558,20.558,0.135,0.04,20.635,20.5
20.559,20.559,0.135,0.04,20.635,20.5
20.564,20.564,0.116,0.039,20.635,20.519
20.565,20.565,0.116,0.039,20.635,20.519
20.566,20.566,0.116,0.041,20.635,20.519
20.563,20.563,0.116,0.04,20.635,20.519
20.563,20.563,0.116,0.04,20.635,20.519
20.564,20.564,0.116,0.041,20.635,20.519
20.564,20.564,0.116,0.041,20.635,20.519
20.571,20.571,0.138,0.045,20.657,20.519
20.572,20.572,0.138,0.043,20.657,20.519
20.573,20.573,0.138,0.044,20.657,20.519
20.572,20.572,0.16,0.045,20.657,20.497
20.572,20.572,0.16,0.045,20.657,20.497
20.574,20.574,0.169,0.049,20.666,20.497
20.576,20.576,0.169,0.052,20.666,20.497
20.575,20.575,0.169,0.052,20.666,20.497
20.572,20.572,0.169,0.055,20.666,20.497
20.57,20.571,0.181,0.057,20.666,20.485
20.568,20.568,0.181,0.055,20.666,20.485
20.573,20.573,0.181,0.055,20.666,20.485
20.573,20.573,0.181,0.055,20.666,20.485
20.568,20.568,0.181,0.056,20.666,20.485
20.57,20.57,0.181,0.055,20.666,20.485
20.563,20.563,0.181,0.057,20.666,20.485
20.563,20.563,0.181,0.057,20.666,20.485
20.563,20.563,0.181,0.057,20.666,20.485
20.562,20.562,0.181,0.057,20.666,20.485
20.562,20.562,0.181,0.057,20.666,20.485
20.554,20.554,0.181,0.054,20.666,20.485
20.553,20.553,0.181,0.054,20.666,20.485
20.551,20.551,0.181,0.053,20.666,20.485
20.553,20.553,0.181,0.051,20.666,20.485
20.555,20.555,0.181,0.051,20.666,20.485
20.547,20.547,0.181,0.045,20.666,20.485
20.54,20.54,0.136,0.037,20.621,20.485
20.542,20.542,0.136,0.038,20.621,20.485
20.542,20.542,0.136,0.038,20.621,20.485
20.547,20.547,0.136,0.037,20.621,20.485
20.543,20.543,0.136,0.037,20.621,20.485
20.543,20.543,0.136,0.037,20.621,20.485
20.55,20.55,0.18,0.045,20.665,20.485
20.558,20.558,0.18,0.05,20.665,20.485
20.556,20.556,0.18,0.05,20.665,20.485
20.559,20.559,0.169,0.048,20.665,20.496
20.559,20.559,0.169,0.048,20.665,20.496
20.559,20.559,0.169,0.048,20.665,20.496
20.556,20.556,0.169,0.049,20.665,20.496
20.553,20.553,0.169,0.05,20.665,20.496
20.554,20.554,0.167,0.049,20.665,20.498
20.554,20.554,0.167,0.049,20.665,20.498
20.551,20.551,0.167,0.049,20.665,20.498
20.553,20.553,0.167,0.049,20.665,20.498
20.549,20.549,0.167,0.05,20.665,20.498
20.548,20.548,0.171,0.051,20.665,20.494
20.547,20.547,0.171,0.052,20.665,20.494
20.548,20.548,0.171,0.053,20.665,20.494
20.551,20.551,0.171,0.052,20.665,20.494
20.552,20.552,0.171,0.052,20.665,20.494
20.552,20.552,0.171,0.053,20.665,20.494
20.546,20.546,0.171,0.052,20.665,20.494
20.536,20.537,0.18,0.045,20.665,20.485
20.528,20.528,0.124,0.036,20.609,20.485
20.529,20.529,0.124,0.036,20.609,20.485
20.528,20.528,0.124,0.036,20.609,20.485
20.533,20.533,0.153,0.043,20.638,20.485
20.533,20.533,0.153,0.043,20.638,20.485
