mean,RMS,ptp,std,max,min
20.524,20.524,0.171,0.039,20.628,20.457
20.524,20.524,0.171,0.039,20.628,20.457
20.523,20.523,0.171,0.04,20.628,20.457
20.522,20.522,0.171,0.04,20.628,20.457
20.52,20.52,0.171,0.039,20.628,20.457
20.519,20.519,0.171,0.039,20.628,20.457
20.519,20.519,0.171,0.039,20.628,20.457
20.519,20.519,0.171,0.039,20.628,20.457
20.518,20.518,0.171,0.039,20.628,20.457
20.518,20.518,0.171,0.039,20.628,20.457
20.517,20.517,0.171,0.04,20.628,20.457
20.516,20.516,0.171,0.039,20.628,20.457
20.516,20.516,0.171,0.039,20.628,20.457
20.514,20.514,0.171,0.039,20.628,20.457
20.513,20.513,0.171,0.039,20.628,20.457
20.513,20.513,0.171,0.039,20.628,20.457
20.514,20.514,0.171,0.04,20.628,20.457
20.514,20.514,0.171,0.04,20.628,20.457
20.513,20.513,0.171,0.039,20.628,20.457
20.515,20.515,0.171,0.04,20.628,20.457
20.517,20.517,0.171,0.04,20.628,20.457
20.517,20.517,0.171,0.04,20.628,20.457
20.518,20.518,0.171,0.04,20.628,20.457
20.518,20.518,0.171,0.04,20.628,20.457
20.518,20.518,0.171,0.04,20.628,20.457
20.519,20.519,0.171,0.04,20.628,20.457
20.518,20.518,0.171,0.04,20.628,20.457
20.519,20.519,0.171,0.042,20.628,20.457
20.52,20.52,0.171,0.041,20.628,20.457
20.521,20.521,0.171,0.041,20.628,20.457
20.521,20.522,0.171,0.041,20.628,20.457
20.522,20.522,0.171,0.041,20.628,20.457
20.52,20.52,0.171,0.041,20.628,20.457
20.519,20.519,0.171,0.039,20.628,20.457
20.517,20.517,0.171,0.037,20.628,20.457
20.518,20.518,0.171,0.037,20.628,20.457
20.518,20.519,0.171,0.037,20.628,20.457
20.516,20.516,0.135,0.034,20.592,20.457
20.517,20.517,0.135,0.033,20.592,20.457
20.518,20.518,0.135,0.033,20.592,20.457
20.521,20.521,0.161,0.036,20.618,20.457
20.523,20.523,0.144,0.035,20.618,20.474
20.523,20.523,0.144,0.035,20.618,20.474
20.521,20.521,0.144,0.035,20.618,20.474
20.521,20.521,0.144,0.035,20.618,20.474
20.521,20.521,0.144,0.035,20.618,20.474
20.522,20.522,0.144,0.034,20.618,20.474
20.522,20.522,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.523,20.523,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.523,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.034,20.618,20.474
20.524,20.524,0.144,0.033,20.618,20.474
20.525,20.525,0.144,0.033,20.618,20.474
20.524,20.524,0.144,0.033,20.618,20.474
20.525,20.525,0.144,0.033,20.618,20.474
20.526,20.526,0.144,0.033,20.618,20.474
20.526,20.526,0.144,0.033,20.618,20.474
20.527,20.527,0.131,0.032,20.618,20.487
20.527,20.527,0.131,0.032,20.618,20.487
20.527,20.527,0.131,0.032,20.618,20.487
20.526,20.526,0.131,0.031,20.618,20.487
20.525,20.525,0.131,0.03,20.618,20.487
20.524,20.524,0.131,0.029,20.618,20.487
20.522,20.522,0.131,0.029,20.618,20.487
20.522,20.522,0.131,0.028,20.618,20.487
20.521,20.521,0.131,0.028,20.618,20.487
20.521,20.521,0.138,0.029,20.618,20.48
20.52,20.52,0.138,0.028,20.618,20.48
20.52,20.52,0.138,0.029,20.618,20.48
20.52,20.52,0.138,0.029,20.618,20.48
20.52,20.52,0.138,0.029,20.618,20.48
20.518,20.518,0.138,0.027,20.618,20.48
20.518,20.518,0.138,0.027,20.618,20.48
20.519,20.519,0.138,0.027,20.618,20.48
20.519,20.519,0.138,0.027,20.618,20.48
20.519,20.519,0.138,0.027,20.618,20.48
20.52,20.52,0.138,0.027,20.618,20.48
20.519,20.519,0.138,0.026,20.618,20.48
20.519,20.519,0.138,0.026,20.618,20.48
20.518,20.518,0.138,0.026,20.618,20.48
20.518,20.518,0.138,0.026,20.618,20.48
20.518,20.518,0.138,0.026,20.618,20.48
20.519,20.519,0.138,0.026,20.618,20.48
20.519,20.519,0.138,0.026,20.618,20.48
20.518,20.518,0.09,0.023,20.57,20.48
20.518,20.518,0.09,0.023,20.57,20.48
20.518,20.518,0.09,0.023,20.57,20.48
20.519,20.519,0.09,0.023,20.57,20.48
20.519,20.519,0.09,0.022,20.57,20.48
20.519,20.519,0.09,0.022,20.57,20.48
20.52,20.52,0.09,0.023,20.57,20.48
20.522,20.522,0.145,0.027,20.625,20.48
20.524,20.524,0.162,0.031,20.642,20.48
20.523,20.523,0.162,0.031,20.642,20.48
20.523,20.523,0.162,0.031,20.642,20.48
20.523,20.523,0.162,0.031,20.642,20.48
20.524,20.524,0.162,0.031,20.642,20.48
20.524,20.524,0.162,0.031,20.642,20.48
20.525,20.525,0.162,0.03,20.642,20.48
20.525,20.525,0.162,0.03,20.642,20.48
20.525,20.525,0.162,0.031,20.642,20.48
20.525,20.525,0.162,0.03,20.642,20.48
20.525,20.525,0.162,0.031,20.642,20.48
20.526,20.526,0.162,0.03,20.642,20.48
20.526,20.526,0.162,0.03,20.642,20.48
20.526,20.526,0.162,0.03,20.642,20.48
20.527,20.527,0.162,0.031,20.642,20.48
20.529,20.529,0.162,0.031,20.642,20.48
20.531,20.531,0.162,0.034,20.642,20.48
20.531,20.531,0.162,0.034,20.642,20.48
20.532,20.532,0.162,0.034,20.642,20.48
20.532,20.532,0.162,0.034,20.642,20.48
20.532,20.532,0.162,0.034,20.642,20.48
20.532,20.532,0.163,0.035,20.642,20.479
20.531,20.531,0.163,0.035,20.642,20.479
20.531,20.531,0.163,0.035,20.642,20.479
20.532,20.532,0.163,0.035,20.642,20.479
20.532,20.532,0.163,0.035,20.642,20.479
20.53,20.531,0.163,0.036,20.642,20.479
20.53,20.53,0.163,0.036,20.642,20.479
20.532,20.532,0.163,0.036,20.642,20.479
20.533,20.533,0.163,0.035,20.642,20.479
20.532,20.532,0.163,0.036,20.642,20.479
20.532,20.532,0.163,0.036,20.642,20.479
20.531,20.531,0.163,0.036,20.642,20.479
20.53,20.53,0.163,0.036,20.642,20.479
20.529,20.529,0.163,0.036,20.642,20.479
20.529,20.529,0.163,0.036,20.642,20.479
20.529,20.529,0.163,0.036,20.642,20.479
20.532,20.532,0.163,0.039,20.642,20.479
20.532,20.532,0.163,0.039,20.642,20.479
20.532,20.532,0.163,0.039,20.642,20.479
20.531,20.531,0.163,0.039,20.642,20.479
20.53,20.53,0.166,0.04,20.642,20.476
20.528,20.528,0.166,0.04,20.642,20.476
20.528,20.528,0.166,0.04,20.642,20.476
20.529,20.529,0.166,0.04,20.642,20.476
20.529,20.529,0.166,0.04,20.642,20.476
20.529,20.529,0.166,0.04,20.642,20.476
20.53,20.53,0.166,0.04,20.642,20.476
20.53,20.53,0.166,0.04,20.642,20.476
20.529,20.529,0.166,0.038,20.642,20.476
20.526,20.526,0.154,0.035,20.63,20.476
20.525,20.525,0.154,0.035,20.63,20.476
20.526,20.526,0.154,0.035,20.63,20.476
20.526,20.526,0.154,0.035,20.63,20.476
20.527,20.527,0.154,0.036,20.63,20.476
20.527,20.527,0.154,0.036,20.63,20.476
20.529,20.529,0.154,0.038,20.63,20.476
20.531,20.531,0.154,0.04,20.63,20.476
20.533,20.533,0.154,0.041,20.63,20.476
20.532,20.532,0.154,0.041,20.63,20.476
20.532,20.532,0.154,0.042,20.63,20.476
20.531,20.531,0.154,0.042,20.63,20.476
20.531,20.531,0.154,0.042,20.63,20.476
20.531,20.531,0.154,0.042,20.63,20.476
20.53,20.53,0.154,0.042,20.63,20.476
20.529,20.529,0.154,0.041,20.63,20.476
20.526,20.526,0.154,0.039,20.63,20.476
20.527,20.527,0.154,0.039,20.63,20.476
20.526,20.526,0.154,0.039,20.63,20.476
20.527,20.527,0.154,0.039,20.63,20.476
20.528,20.528,0.154,0.039,20.63,20.476
20.528,20.528,0.154,0.039,20.63,20.476
20.528,20.528,0.154,0.039,20.63,20.476
20.528,20.528,0.154,0.039,20.63,20.476
20.529,20.529,0.154,0.04,20.63,20.476
20.53,20.53,0.154,0.04,20.63,20.476
20.53,20.53,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.529,20.529,0.154,0.039,20.63,20.476
20.53,20.53,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.53,20.53,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.531,20.531,0.154,0.039,20.63,20.476
20.529,20.529,0.15,0.036,20.626,20.476
20.528,20.528,0.15,0.036,20.626,20.476
20.528,20.528,0.15,0.036,20.626,20.476
20.53,20.53,0.15,0.036,20.626,20.476
20.531,20.531,0.145,0.036,20.626,20.481
20.531,20.531,0.145,0.036,20.626,20.481
20.53,20.53,0.145,0.036,20.626,20.481
20.529,20.529,0.145,0.035,20.626,20.481
20.529,20.529,0.145,0.036,20.626,20.481
20.53,20.53,0.145,0.036,20.626,20.481
20.529,20.529,0.145,0.037,20.626,20.481
20.529,20.529,0.145,0.037,20.626,20.481
20.527,20.527,0.145,0.035,20.626,20.481
20.528,20.528,0.145,0.035,20.626,20.481
20.529,20.529,0.145,0.035,20.626,20.481
20.529,20.529,0.145,0.035,20.626,20.481
20.529,20.529,0.145,0.035,20.626,20.481
20.528,20.528,0.145,0.034,20.626,20.481
20.529,20.529,0.145,0.035,20.626,20.481
20.528,20.528,0.127,0.033,20.608,20.481
20.528,20.528,0.124,0.032,20.605,20.481
20.526,20.526,0.123,0.03,20.604,20.481
20.526,20.526,0.123,0.029,20.604,20.481
20.526,20.526,0.123,0.029,20.604,20.481
20.527,20.527,0.123,0.029,20.604,20.481
20.527,20.527,0.123,0.029,20.604,20.481
20.526,20.526,0.123,0.029,20.604,20.481
20.527,20.527,0.123,0.029,20.604,20.481
20.527,20.527,0.123,0.029,20.604,20.481
20.528,20.528,0.123,0.029,20.604,20.481
20.529,20.529,0.123,0.029,20.604,20.481
20.53,20.53,0.124,0.031,20.605,20.481
20.529,20.529,0.124,0.031,20.605,20.481
20.528,20.528,0.124,0.03,20.605,20.481
20.529,20.529,0.122,0.029,20.605,20.483
20.529,20.529,0.122,0.029,20.605,20.483
20.529,20.529,0.122,0.029,20.605,20.483
20.528,20.528,0.122,0.027,20.605,20.483
20.528,20.528,0.122,0.027,20.605,20.483
20.528,20.528,0.122,0.027,20.605,20.483
20.527,20.527,0.122,0.027,20.605,20.483
20.528,20.528,0.122,0.028,20.605,20.483
20.527,20.527,0.122,0.027,20.605,20.483
20.527,20.527,0.122,0.027,20.605,20.483
20.527,20.527,0.122,0.026,20.605,20.483
20.528,20.528,0.122,0.026,20.605,20.483
20.528,20.528,0.119,0.026,20.605,20.486
20.528,20.528,0.119,0.026,20.605,20.486
20.528,20.528,0.119,0.026,20.605,20.486
20.53,20.53,0.129,0.029,20.615,20.486
20.531,20.531,0.129,0.03,20.615,20.486
20.532,20.532,0.126,0.03,20.615,20.489
20.534,20.534,0.126,0.031,20.615,20.489
20.534,20.534,0.126,0.031,20.615,20.489
20.534,20.534,0.126,0.031,20.615,20.489
20.534,20.534,0.126,0.032,20.615,20.489
20.535,20.535,0.126,0.031,20.615,20.489
20.535,20.535,0.126,0.031,20.615,20.489
20.536,20.536,0.126,0.031,20.615,20.489
20.535,20.535,0.126,0.031,20.615,20.489
20.535,20.535,0.125,0.031,20.615,20.49
20.535,20.535,0.125,0.031,20.615,20.49
20.535,20.535,0.125,0.031,20.615,20.49
20.536,20.536,0.125,0.031,20.615,20.49
20.536,20.536,0.125,0.031,20.615,20.49
20.535,20.535,0.125,0.031,20.615,20.49
20.536,20.536,0.125,0.031,20.615,20.49
20.536,20.536,0.125,0.031,20.615,20.49
20.535,20.535,0.125,0.031,20.615,20.49
20.534,20.534,0.125,0.03,20.615,20.49
20.532,20.532,0.125,0.03,20.615,20.49
20.532,20.532,0.125,0.03,20.615,20.49
20.533,20.533,0.125,0.03,20.615,20.49
20.534,20.534,0.124,0.03,20.615,20.491
20.535,20.535,0.124,0.03,20.615,20.491
20.535,20.535,0.124,0.03,20.615,20.491
20.535,20.535,0.124,0.03,20.615,20.491
20.534,20.534,0.124,0.031,20.615,20.491
20.534,20.534,0.124,0.031,20.615,20.491
20.534,20.534,0.124,0.031,20.615,20.491
20.534,20.534,0.124,0.031,20.615,20.491
20.534,20.534,0.124,0.03,20.615,20.491
20.535,20.535,0.124,0.031,20.615,20.491
20.534,20.534,0.124,0.031,20.615,20.491
20.535,20.535,0.124,0.031,20.615,20.491
20.537,20.537,0.124,0.032,20.615,20.491
20.537,20.537,0.124,0.031,20.615,20.491
20.537,20.537,0.124,0.031,20.615,20.491
20.536,20.536,0.124,0.032,20.615,20.491
20.537,20.537,0.124,0.031,20.615,20.491
20.537,20.537,0.124,0.031,20.615,20.491
20.535,20.535,0.124,0.032,20.615,20.491
20.535,20.535,0.124,0.032,20.615,20.491
20.534,20.534,0.144,0.033,20.615,20.471
20.534,20.534,0.144,0.033,20.615,20.471
20.534,20.534,0.144,0.033,20.615,20.471
20.535,20.535,0.144,0.033,20.615,20.471
20.535,20.535,0.144,0.033,20.615,20.471
20.535,20.535,0.144,0.033,20.615,20.471
20.533,20.533,0.128,0.031,20.599,20.471
20.532,20.532,0.126,0.029,20.597,20.471
20.532,20.532,0.126,0.029,20.597,20.471
20.531,20.531,0.126,0.028,20.597,20.471
20.529,20.529,0.126,0.026,20.597,20.471
20.529,20.529,0.126,0.026,20.597,20.471
20.53,20.53,0.126,0.026,20.597,20.471
20.53,20.53,0.126,0.026,20.597,20.471
20.53,20.53,0.126,0.026,20.597,20.471
20.53,20.53,0.128,0.027,20.599,20.471
20.531,20.531,0.128,0.027,20.599,20.471
20.532,20.532,0.128,0.027,20.599,20.471
20.534,20.534,0.128,0.028,20.599,20.471
20.534,20.534,0.128,0.028,20.599,20.471
20.534,20.534,0.131,0.029,20.602,20.471
20.536,20.536,0.131,0.031,20.602,20.471
20.536,20.536,0.131,0.03,20.602,20.471
20.535,20.535,0.131,0.031,20.602,20.471
20.535,20.535,0.131,0.031,20.602,20.471
20.535,20.535,0.131,0.03,20.602,20.471
20.536,20.536,0.131,0.03,20.602,20.471
20.536,20.536,0.131,0.03,20.602,20.471
20.536,20.536,0.131,0.03,20.602,20.471
20.535,20.535,0.131,0.03,20.602,20.471
20.536,20.536,0.131,0.03,20.602,20.471
20.534,20.534,0.131,0.03,20.602,20.471
20.534,20.534,0.131,0.03,20.602,20.471
20.534,20.534,0.131,0.03,20.602,20.471
20.535,20.535,0.131,0.03,20.602,20.471
20.534,20.534,0.131,0.03,20.602,20.471
20.537,20.537,0.2,0.035,20.671,20.471
20.537,20.537,0.2,0.035,20.671,20.471
20.535,20.535,0.2,0.034,20.671,20.471
20.536,20.536,0.2,0.035,20.671,20.471
20.538,20.538,0.2,0.035,20.671,20.471
20.538,20.538,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.536,20.536,0.2,0.036,20.671,20.471
20.536,20.536,0.2,0.037,20.671,20.471
20.536,20.536,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.538,20.538,0.182,0.035,20.671,20.489
20.537,20.537,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.538,20.539,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.036,20.671,20.489
20.537,20.537,0.182,0.036,20.671,20.489
20.538,20.538,0.182,0.036,20.671,20.489
20.538,20.538,0.182,0.036,20.671,20.489
20.538,20.538,0.182,0.036,20.671,20.489
20.539,20.539,0.182,0.036,20.671,20.489
20.54,20.54,0.182,0.036,20.671,20.489
20.539,20.539,0.182,0.035,20.671,20.489
20.538,20.538,0.182,0.036,20.671,20.489
20.539,20.539,0.182,0.037,20.671,20.489
20.539,20.539,0.182,0.038,20.671,20.489
20.539,20.539,0.182,0.038,20.671,20.489
20.538,20.538,0.182,0.037,20.671,20.489
20.537,20.537,0.182,0.035,20.671,20.489
20.537,20.537,0.182,0.036,20.671,20.489
20.538,20.538,0.182,0.035,20.671,20.489
20.539,20.539,0.182,0.035,20.671,20.489
20.537,20.537,0.2,0.036,20.671,20.471
20.537,20.537,0.2,0.036,20.671,20.471
20.539,20.539,0.2,0.039,20.671,20.471
20.541,20.541,0.2,0.039,20.671,20.471
20.543,20.543,0.2,0.04,20.671,20.471
20.542,20.542,0.2,0.04,20.671,20.471
20.543,20.543,0.2,0.04,20.671,20.471
20.543,20.543,0.2,0.039,20.671,20.471
20.543,20.543,0.2,0.039,20.671,20.471
20.543,20.543,0.2,0.04,20.671,20.471
20.542,20.542,0.2,0.04,20.671,20.471
20.539,20.539,0.167,0.036,20.638,20.471
20.539,20.539,0.167,0.036,20.638,20.471
20.539,20.539,0.167,0.036,20.638,20.471
20.537,20.537,0.167,0.036,20.638,20.471
20.536,20.536,0.167,0.035,20.638,20.471
20.534,20.534,0.167,0.034,20.638,20.471
20.533,20.533,0.167,0.035,20.638,20.471
20.533,20.533,0.167,0.035,20.638,20.471
20.533,20.533,0.167,0.035,20.638,20.471
20.534,20.534,0.167,0.034,20.638,20.471
20.536,20.536,0.167,0.034,20.638,20.471
20.537,20.537,0.167,0.034,20.638,20.471
20.537,20.537,0.167,0.034,20.638,20.471
20.536,20.537,0.167,0.035,20.638,20.471
20.536,20.536,0.167,0.035,20.638,20.471
20.537,20.537,0.167,0.034,20.638,20.471
20.536,20.536,0.167,0.034,20.638,20.471
20.535,20.535,0.167,0.034,20.638,20.471
20.536,20.536,0.167,0.035,20.638,20.471
20.537,20.537,0.167,0.035,20.638,20.471
20.538,20.538,0.167,0.035,20.638,20.471
20.537,20.537,0.169,0.036,20.638,20.469
20.536,20.536,0.169,0.037,20.638,20.469
20.537,20.537,0.169,0.037,20.638,20.469
20.535,20.535,0.169,0.038,20.638,20.469
20.538,20.538,0.195,0.042,20.664,20.469
20.537,20.537,0.195,0.042,20.664,20.469
20.536,20.536,0.195,0.042,20.664,20.469
20.536,20.536,0.195,0.042,20.664,20.469
20.535,20.535,0.195,0.042,20.664,20.469
20.535,20.535,0.195,0.042,20.664,20.469
20.534,20.534,0.195,0.04,20.664,20.469
20.532,20.532,0.195,0.039,20.664,20.469
20.534,20.534,0.195,0.04,20.664,20.469
20.533,20.533,0.195,0.041,20.664,20.469
20.532,20.532,0.195,0.041,20.664,20.469
20.533,20.533,0.195,0.041,20.664,20.469
20.532,20.532,0.195,0.042,20.664,20.469
20.532,20.533,0.195,0.042,20.664,20.469
20.533,20.533,0.195,0.041,20.664,20.469
20.534,20.534,0.195,0.042,20.664,20.469
20.532,20.533,0.195,0.039,20.664,20.469
20.532,20.532,0.195,0.039,20.664,20.469
20.531,20.531,0.195,0.037,20.664,20.469
20.531,20.531,0.195,0.037,20.664,20.469
20.531,20.531,0.195,0.037,20.664,20.469
20.531,20.531,0.195,0.037,20.664,20.469
20.533,20.533,0.195,0.039,20.664,20.469
20.536,20.536,0.199,0.043,20.668,20.469
20.539,20.539,0.199,0.045,20.668,20.469
20.539,20.539,0.199,0.045,20.668,20.469
20.54,20.54,0.199,0.045,20.668,20.469
20.54,20.54,0.199,0.045,20.668,20.469
20.541,20.541,0.199,0.044,20.668,20.469
20.542,20.542,0.199,0.045,20.668,20.469
20.544,20.544,0.199,0.045,20.668,20.469
20.544,20.544,0.199,0.045,20.668,20.469
20.545,20.545,0.199,0.045,20.668,20.469
20.544,20.544,0.199,0.045,20.668,20.469
20.545,20.545,0.199,0.045,20.668,20.469
20.543,20.544,0.199,0.045,20.668,20.469
20.543,20.543,0.199,0.045,20.668,20.469
20.542,20.542,0.199,0.045,20.668,20.469
20.544,20.544,0.199,0.045,20.668,20.469
20.545,20.545,0.199,0.045,20.668,20.469
20.546,20.546,0.199,0.045,20.668,20.469
20.547,20.547,0.199,0.045,20.668,20.469
20.547,20.547,0.199,0.045,20.668,20.469
20.546,20.546,0.199,0.044,20.668,20.469
20.546,20.546,0.199,0.044,20.668,20.469
20.546,20.546,0.199,0.045,20.668,20.469
20.547,20.547,0.199,0.044,20.668,20.469
20.548,20.548,0.193,0.042,20.668,20.475
20.548,20.548,0.193,0.042,20.668,20.475
20.55,20.55,0.172,0.041,20.668,20.496
20.548,20.548,0.172,0.038,20.668,20.496
20.549,20.549,0.172,0.038,20.668,20.496
20.548,20.548,0.172,0.038,20.668,20.496
20.548,20.548,0.172,0.039,20.668,20.496
20.549,20.549,0.172,0.039,20.668,20.496
20.55,20.55,0.171,0.038,20.668,20.497
20.55,20.55,0.171,0.038,20.668,20.497
20.551,20.551,0.171,0.038,20.668,20.497
20.55,20.55,0.171,0.037,20.668,20.497
20.551,20.551,0.171,0.037,20.668,20.497
20.553,20.553,0.169,0.036,20.668,20.499
20.552,20.552,0.169,0.036,20.668,20.499
20.553,20.553,0.169,0.035,20.668,20.499
20.552,20.552,0.169,0.036,20.668,20.499
20.552,20.552,0.169,0.036,20.668,20.499
20.551,20.551,0.169,0.036,20.668,20.499
20.551,20.551,0.169,0.036,20.668,20.499
20.55,20.55,0.169,0.036,20.668,20.499
20.55,20.55,0.169,0.036,20.668,20.499
20.55,20.55,0.169,0.036,20.668,20.499
20.549,20.549,0.169,0.036,20.668,20.499
20.549,20.549,0.169,0.036,20.668,20.499
20.548,20.548,0.169,0.035,20.668,20.499
20.547,20.547,0.142,0.032,20.641,20.499
20.545,20.545,0.128,0.03,20.627,20.499
20.545,20.545,0.128,0.029,20.627,20.499
20.544,20.544,0.128,0.03,20.627,20.499
20.544,20.544,0.128,0.03,20.627,20.499
20.544,20.544,0.128,0.03,20.627,20.499
20.542,20.542,0.128,0.03,20.627,20.499
20.541,20.541,0.128,0.029,20.627,20.499
20.543,20.543,0.128,0.029,20.627,20.499
20.541,20.541,0.133,0.03,20.627,20.494
20.542,20.542,0.133,0.03,20.627,20.494
20.541,20.541,0.133,0.029,20.627,20.494
20.542,20.542,0.133,0.029,20.627,20.494
20.543,20.543,0.133,0.029,20.627,20.494
20.544,20.544,0.133,0.028,20.627,20.494
20.544,20.544,0.133,0.028,20.627,20.494
20.543,20.543,0.133,0.027,20.627,20.494
20.541,20.541,0.14,0.028,20.627,20.487
20.54,20.54,0.14,0.028,20.627,20.487
20.54,20.54,0.14,0.028,20.627,20.487
20.54,20.54,0.14,0.028,20.627,20.487
20.539,20.539,0.14,0.029,20.627,20.487
20.538,20.538,0.14,0.028,20.627,20.487
20.538,20.538,0.14,0.028,20.627,20.487
20.538,20.538,0.14,0.028,20.627,20.487
20.537,20.537,0.14,0.029,20.627,20.487
20.537,20.538,0.14,0.029,20.627,20.487
20.537,20.537,0.14,0.029,20.627,20.487
20.537,20.537,0.14,0.029,20.627,20.487
20.537,20.537,0.14,0.028,20.627,20.487
20.538,20.538,0.14,0.028,20.627,20.487
20.536,20.536,0.14,0.027,20.627,20.487
20.537,20.537,0.14,0.027,20.627,20.487
20.536,20.536,0.14,0.027,20.627,20.487
20.536,20.536,0.14,0.027,20.627,20.487
20.535,20.535,0.14,0.028,20.627,20.487
20.533,20.533,0.14,0.027,20.627,20.487
20.533,20.533,0.14,0.027,20.627,20.487
20.532,20.532,0.14,0.027,20.627,20.487
20.531,20.531,0.147,0.028,20.627,20.48
20.531,20.531,0.147,0.028,20.627,20.48
20.531,20.531,0.147,0.028,20.627,20.48
20.532,20.532,0.147,0.029,20.627,20.48
20.532,20.532,0.147,0.029,20.627,20.48
20.532,20.532,0.147,0.029,20.627,20.48
20.532,20.532,0.147,0.029,20.627,20.48
20.532,20.532,0.147,0.029,20.627,20.48
20.533,20.533,0.147,0.03,20.627,20.48
20.533,20.533,0.147,0.03,20.627,20.48
20.532,20.532,0.147,0.03,20.627,20.48
20.53,20.53,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.53,20.53,0.108,0.027,20.588,20.48
20.53,20.53,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.53,20.53,0.108,0.027,20.588,20.48
20.53,20.53,0.108,0.027,20.588,20.48
20.529,20.529,0.108,0.026,20.588,20.48
20.53,20.53,0.108,0.026,20.588,20.48
20.529,20.529,0.108,0.026,20.588,20.48
20.529,20.529,0.108,0.026,20.588,20.48
20.528,20.528,0.108,0.026,20.588,20.48
20.527,20.527,0.108,0.026,20.588,20.48
20.526,20.526,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.524,20.524,0.108,0.025,20.588,20.48
20.525,20.525,0.108,0.025,20.588,20.48
20.526,20.526,0.108,0.026,20.588,20.48
20.525,20.525,0.108,0.026,20.588,20.48
20.526,20.526,0.108,0.026,20.588,20.48
20.527,20.527,0.108,0.026,20.588,20.48
20.527,20.527,0.108,0.025,20.588,20.48
20.528,20.528,0.108,0.026,20.588,20.48
20.528,20.528,0.108,0.027,20.588,20.48
20.53,20.53,0.108,0.028,20.588,20.48
20.53,20.53,0.108,0.028,20.588,20.48
20.53,20.53,0.108,0.028,20.588,20.48
20.53,20.53,0.108,0.028,20.588,20.48
20.531,20.531,0.108,0.028,20.588,20.48
20.531,20.531,0.108,0.028,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.532,20.532,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.531,20.531,0.108,0.028,20.588,20.48
20.531,20.531,0.108,0.027,20.588,20.48
20.532,20.532,0.108,0.028,20.588,20.48
20.533,20.533,0.108,0.029,20.588,20.48
20.533,20.533,0.108,0.03,20.588,20.48
20.534,20.534,0.108,0.03,20.588,20.48
20.532,20.532,0.108,0.029,20.588,20.48
20.531,20.531,0.108,0.029,20.588,20.48
20.532,20.532,0.108,0.028,20.588,20.48
20.532,20.532,0.108,0.029,20.588,20.48
20.533,20.533,0.108,0.029,20.588,20.48
20.532,20.533,0.108,0.029,20.588,20.48
20.534,20.534,0.121,0.03,20.601,20.48
20.534,20.534,0.121,0.03,20.601,20.48
20.535,20.535,0.121,0.03,20.601,20.48
20.536,20.536,0.121,0.03,20.601,20.48
20.536,20.536,0.121,0.03,20.601,20.48
20.535,20.535,0.121,0.03,20.601,20.48
20.534,20.534,0.121,0.03,20.601,20.48
20.535,20.535,0.121,0.03,20.601,20.48
20.535,20.535,0.121,0.03,20.601,20.48
20.536,20.536,0.115,0.029,20.601,20.486
20.536,20.536,0.115,0.029,20.601,20.486
20.536,20.536,0.115,0.029,20.601,20.486
20.537,20.537,0.113,0.029,20.601,20.488
20.537,20.537,0.113,0.029,20.601,20.488
20.538,20.538,0.113,0.029,20.601,20.488
20.537,20.537,0.113,0.029,20.601,20.488
20.54,20.54,0.136,0.031,20.624,20.488
